205,P0340,,S0094,1/6/2020,6-Jan-20,0 sales,0,2,29.99,PR14,,PR03,,NA,1/9/2020,9/1/2020
206,P0420,,S0132,1/6/2020,6-Jan-20,0 sales,0,4,6.9,PR14,,PR03,,NA,1/8/2020,8/1/2020
207,P0681,,S0144,1/6/2020,6-Jan-20,0 sales,0,1,9.9,PR14,,PR03,,NA,1/10/2020,10/1/2020
208,P0311,,S0088,1/6/2020,6-Jan-20,0 sales,0,1,1,PR14,,PR03,,NA,1/9/2020,9/1/2020
209,P0051,,S0051,1/6/2020,6-Jan-20,1 sales,0.65,0,0.7,PR14,,PR03,,NA,1/10/2020,10/1/2020
210,P0336,,S0066,1/6/2020,6-Jan-20,0 sales,0,6,20.9,PR14,,PR03,,NA,1/8/2020,8/1/2020
211,P0321,,S0070,1/6/2020,6-Jan-20,0 sales,0,2,9.9,PR14,,PR03,,NA,1/8/2020,8/1/2020
212,P0109,,S0144,1/6/2020,6-Jan-20,0 sales,0,5,8.95,PR14,,PR03,,NA,1/7/2020,7/1/2020
213,P0602,,S0078,1/6/2020,6-Jan-20,0 sales,0,9,9.9,PR14,,PR03,,NA,1/8/2020,8/1/2020
214,P0260,,S0065,1/6/2020,6-Jan-20,0 sales,0,13,20.5,PR14,,PR03,,NA,1/10/2020,10/1/2020
215,P0035,,S0094,1/6/2020,6-Jan-20,0 sales,0,28,2.45,PR14,,PR03,,NA,1/8/2020,8/1/2020
216,P0483,,S0024,1/6/2020,6-Jan-20,0 sales,0,2,10,PR14,,PR03,,NA,1/7/2020,7/1/2020
220,P0574,,S0085,1/6/2020,6-Jan-20,3 sales,4.58,77,1.65,PR14,,PR03,,NA,1/10/2020,10/1/2020
218,P0144,,S0123,1/6/2020,6-Jan-20,0 sales,0,3,4.95,PR14,,PR03,,NA,1/8/2020,8/1/2020
219,P0490,,S0132,1/6/2020,6-Jan-20,0 sales,0,1,52.9,PR14,,PR03,,NA,1/8/2020,8/1/2020
220,P0591,,S0050,1/6/2020,6-Jan-20,0 sales,0,6,7.45,PR14,,PR03,,NA,1/7/2020,7/1/2020
221,P0642,,S0065,1/6/2020,6-Jan-20,2 sales,4.2,15,2.25,PR14,,PR03,,NA,1/7/2020,7/1/2020
222,P0260,,S0033,1/6/2020,6-Jan-20,0 sales,0,6,20.5,PR14,,PR03,,NA,1/8/2020,8/1/2020
223,P0665,,S0103,1/7/2020,7-Jan-20,0 sales,0,5,10.75,PR14,,PR03,,NA,1/10/2020,10/1/2020
224,P0690,,S0056,1/7/2020,7-Jan-20,0 sales,0,40,13.9,PR14,,PR03,,NA,1/12/2020,12/1/2020
225,P0067,,S0087,1/7/2020,7-Jan-20,0 sales,0,6,15.9,PR10,verylow,PR03,,NA,1/10/2020,10/1/2020
226,P0333,,S0074,1/7/2020,7-Jan-20,2 sales,3.43,20,1.85,PR14,,PR03,,NA,1/11/2020,11/1/2020
227,P0427,,S0063,1/7/2020,7-Jan-20,0 sales,0,8,2.45,PR14,,PR03,,NA,1/9/2020,9/1/2020
228,P0372,,S0120,1/7/2020,7-Jan-20,1 sales,2.46,12,2.9,PR14,,PR03,,NA,1/10/2020,10/1/2020
229,P0083,,S0094,1/7/2020,7-Jan-20,0 sales,0,13,6.9,PR14,,PR03,,NA,1/9/2020,9/1/2020
230,P0377,,S0102,1/7/2020,7-Jan-20,0 sales,0,7,9,PR14,,PR03,,NA,1/8/2020,8/1/2020
231,P0536,,S0113,1/7/2020,7-Jan-20,0 sales,0,10,2.95,PR14,,PR03,,NA,1/11/2020,11/1/2020
232,P0261,,S0024,1/7/2020,7-Jan-20,4 sales,20.59,31,4.75,PR14,,PR03,,NA,1/10/2020,10/1/2020
233,P0611,,S0126,1/7/2020,7-Jan-20,1 sales,12,1,12,PR14,,PR03,,NA,1/10/2020,10/1/2020
234,P0408,,S0002,1/7/2020,7-Jan-20,0 sales,0,9,29.9,PR14,,PR03,,NA,1/11/2020,11/1/2020
235,P0660,,S0144,1/7/2020,7-Jan-20,0 sales,0,3,4.95,PR14,,PR03,,NA,1/9/2020,9/1/2020
236,P0602,,S0060,1/7/2020,7-Jan-20,0 sales,0,5,9.9,PR14,,PR03,,NA,1/10/2020,10/1/2020
237,P0165,,S0126,1/7/2020,7-Jan-20,0 sales,0,12,1.4,PR14,,PR03,,NA,1/8/2020,8/1/2020
238,P0640,,S0120,1/7/2020,7-Jan-20,0 sales,0,3,24.95,PR05,moderate,PR03,,NA,1/8/2020,8/1/2020
239,P0267,,S0094,1/7/2020,7-Jan-20,0 sales,0,20,4,PR14,,PR03,,NA,1/8/2020,8/1/2020
240,P0277,,S0138,1/7/2020,7-Jan-20,0 sales,0,25,3.45,PR14,,PR03,,NA,1/12/2020,12/1/2020
241,P0287,,S0105,1/7/2020,7-Jan-20,0 sales,0,11,7.5,PR14,,PR03,,NA,1/8/2020,8/1/2020
242,P0229,,S0026,1/7/2020,7-Jan-20,0 sales,0,7,6.85,PR14,,PR03,,NA,1/11/2020,11/1/2020
243,P0204,,S0043,1/7/2020,7-Jan-20,0 sales,0,1,5.9,PR14,,PR03,,NA,1/10/2020,10/1/2020
244,P0134,,S0082,1/7/2020,7-Jan-20,0 sales,0,1,5.9,PR14,,PR03,,NA,1/11/2020,11/1/2020
245,P0109,,S0050,1/7/2020,7-Jan-20,0 sales,0,10,8.95,PR14,,PR03,,NA,1/9/2020,9/1/2020
246,P0229,,S0085,1/7/2020,7-Jan-20,0 sales,0,7,6.85,PR14,,PR03,,NA,1/10/2020,10/1/2020
247,P0400,,S0027,1/7/2020,7-Jan-20,0 sales,0,3,7.5,PR14,,PR03,,NA,1/11/2020,11/1/2020
248,P0412,,S0122,1/7/2020,7-Jan-20,0 sales,0,7,3.95,PR14,,PR03,,NA,1/10/2020,10/1/2020
249,P0412,,S0082,1/7/2020,7-Jan-20,0 sales,0,6,6.5,PR14,,PR03,,NA,1/8/2020,8/1/2020
250,P0280,,S0004,1/7/2020,7-Jan-20,0 sales,0,7,5.99,PR05,moderate,PR03,,NA,1/11/2020,11/1/2020
251,P0490,,S0002,1/7/2020,7-Jan-20,0 sales,0,2,52.9,PR14,,PR03,,NA,1/10/2020,10/1/2020
252,P0658,,S0083,1/7/2020,7-Jan-20,0 sales,0,4,24.5,PR14,,PR03,,NA,1/11/2020,11/1/2020
253,P0747,,S0108,1/7/2020,7-Jan-20,0 sales,0,4,11.95,PR14,,PR03,,NA,1/8/2020,8/1/2020
254,P0297,,S0073,1/7/2020,7-Jan-20,0 sales,0,5,14.95,PR14,,PR03,,NA,1/10/2020,10/1/2020
255,P0103,,S0139,1/7/2020,7-Jan-20,2 sales,4.91,82,2.65,PR14,,PR03,,NA,1/10/2020,10/1/2020
256,P0402,,S0110,1/7/2020,7-Jan-20,0 sales,0,27,7.75,PR14,,PR03,,NA,1/9/2020,9/1/2020
257,P0481,,S0113,1/7/2020,7-Jan-20,0 sales,0,3,4.9,PR14,,PR03,,NA,1/10/2020,10/1/2020
258,P0226,,S0062,1/7/2020,7-Jan-20,0 sales,0,2,1.5,PR14,,PR03,,NA,1/9/2020,9/1/2020
259,P0370,,S0043,1/7/2020,7-Jan-20,0 sales,0,18,4.75,PR14,,PR03,,NA,1/11/2020,11/1/2020
260,P0147,,S0045,1/7/2020,7-Jan-20,0 sales,0,4,3.99,PR14,,PR03,,NA,1/10/2020,10/1/2020
261,P0483,,S0078,1/7/2020,7-Jan-20,0 sales,0,3,10,PR14,,PR03,,NA,1/9/2020,9/1/2020
262,P0356,,S0080,1/7/2020,7-Jan-20,0 sales,0,14,2.5,PR14,,PR03,,NA,1/11/2020,11/1/2020
263,P0500,,S0043,1/7/2020,7-Jan-20,1 sales,5.51,34,5.95,PR14,,PR03,,NA,1/11/2020,11/1/2020
264,P0283,,S0049,1/7/2020,7-Jan-20,0 sales,0,18,21.5,PR14,,PR03,,NA,1/10/2020,10/1/2020
265,P0666,,S0031,1/7/2020,7-Jan-20,0 sales,0,15,10.9,PR14,,PR03,,NA,1/10/2020,10/1/2020
266,P0150,,S0108,1/7/2020,7-Jan-20,0 sales,0,6,12.99,PR14,,PR03,,NA,1/11/2020,11/1/2020
267,P0660,,S0137,1/7/2020,7-Jan-20,0 sales,0,5,4.95,PR14,,PR03,,NA,1/10/2020,10/1/2020
268,P0129,,S0135,1/8/2020,8-Jan-20,0 sales,0,5,24.95,PR14,,PR03,,NA,1/10/2020,10/1/2020
269,P0732,,S0132,1/8/2020,8-Jan-20,0 sales,0,9,7.25,PR14,,PR03,,NA,1/10/2020,10/1/2020
270,P0718,,S0013,1/8/2020,8-Jan-20,0 sales,0,5,13,PR14,,PR03,,NA,1/9/2020,9/1/2020
271,P0258,,S0026,1/8/2020,8-Jan-20,0 sales,0,11,6.5,PR14,,PR03,,NA,1/9/2020,9/1/2020
272,P0207,,S0023,1/8/2020,8-Jan-20,0 sales,0,8,10.9,PR14,,PR03,,NA,1/10/2020,10/1/2020
273,P0131,,S0074,1/8/2020,8-Jan-20,0 sales,0,22,2.25,PR14,,PR03,,NA,1/10/2020,10/1/2020
274,P0666,,S0097,1/8/2020,8-Jan-20,0 sales,0,23,10.9,PR14,,PR03,,NA,1/12/2020,12/1/2020
275,P0321,,S0065,1/8/2020,8-Jan-20,0 sales,0,6,9.9,PR14,,PR03,,NA,1/10/2020,10/1/2020
276,P0083,,S0070,1/8/2020,8-Jan-20,0 sales,0,4,6.9,PR14,,PR03,,NA,1/9/2020,9/1/2020
277,P0506,,S0020,1/8/2020,8-Jan-20,0 sales,0,9,5.95,PR14,,PR03,,NA,1/12/2020,12/1/2020
278,P0454,,S0115,1/8/2020,8-Jan-20,0 sales,0,24,2.1,PR10,low,PR03,,NA,1/10/2020,10/1/2020
279,P0220,,S0094,1/8/2020,8-Jan-20,0 sales,0,24,1.75,PR14,,PR03,,NA,1/10/2020,10/1/2020
280,P0151,,S0038,1/8/2020,8-Jan-20,0 sales,0,8,6.9,PR14,,PR03,,NA,1/12/2020,12/1/2020
281,P0160,,S0125,1/8/2020,8-Jan-20,0 sales,0,10,2.5,PR14,,PR03,,NA,1/10/2020,10/1/2020
282,P0202,,S0094,1/8/2020,8-Jan-20,0 sales,0,6,3.5,PR14,,PR03,,NA,1/10/2020,10/1/2020
283,P0046,,S0094,1/8/2020,8-Jan-20,0 sales,0,18,34.5,PR14,,PR03,,NA,1/9/2020,9/1/2020
284,P0543,,S0138,1/8/2020,8-Jan-20,0 sales,0,32,2.5,PR14,,PR03,,NA,1/11/2020,11/1/2020
285,P0204,,S0104,1/8/2020,8-Jan-20,0 sales,0,20,5.9,PR14,,PR03,,NA,1/12/2020,12/1/2020
286,P0389,,S0051,1/8/2020,8-Jan-20,0 sales,0,5,8.65,PR14,,PR03,,NA,1/9/2020,9/1/2020
287,P0207,,S0028,1/8/2020,8-Jan-20,2 sales,3.39,0,NA,PR14,,PR03,,NA,1/9/2020,9/1/2020
288,P0212,,S0102,1/8/2020,8-Jan-20,0 sales,0,21,9.95,PR05,low,PR03,,NA,1/10/2020,10/1/2020
289,P0332,,S0065,1/8/2020,8-Jan-20,0 sales,0,5,34.95,PR03,verylow,PR03,,NA,1/11/2020,11/1/2020
290,P0735,,S0031,1/8/2020,8-Jan-20,0 sales,0,7,8.5,PR14,,PR03,,NA,1/10/2020,10/1/2020
291,P0327,,S0105,1/8/2020,8-Jan-20,0 sales,0,5,2.75,PR14,,PR03,,NA,1/10/2020,10/1/2020
292,P0296,,S0138,1/8/2020,8-Jan-20,0 sales,0,2,0.75,PR14,,PR03,,NA,1/10/2020,10/1/2020
293,P0116,,S0049,1/8/2020,8-Jan-20,0 sales,0,16,0.85,PR14,,PR03,,NA,1/10/2020,10/1/2020
294,P0425,,S0058,1/8/2020,8-Jan-20,0 sales,0,12,4.5,PR14,,PR03,,NA,1/10/2020,10/1/2020
295,P0408,,S0094,1/8/2020,8-Jan-20,0 sales,0,8,29.9,PR14,,PR03,,NA,1/12/2020,12/1/2020
296,P0690,,S0052,1/8/2020,8-Jan-20,0 sales,0,16,13.9,PR14,,PR03,,NA,1/12/2020,12/1/2020
297,P0705,,S0084,1/8/2020,8-Jan-20,1 sales,9.87,6,11.65,PR14,,PR03,,NA,1/11/2020,11/1/2020
298,P0438,,S0099,1/8/2020,8-Jan-20,0 sales,0,5,0.25,PR14,,PR03,,NA,1/9/2020,9/1/2020
299,P0356,,S0091,1/8/2020,8-Jan-20,0 sales,0,35,2.5,PR14,,PR03,,NA,1/9/2020,9/1/2020
300,P0336,,S0026,1/8/2020,8-Jan-20,0 sales,0,4,20.9,PR14,,PR03,,NA,1/9/2020,9/1/2020
301,P0436,,S0120,1/8/2020,8-Jan-20,0 sales,0,20,3,PR14,,PR03,,NA,1/9/2020,9/1/2020
302,P0639,,S0104,1/8/2020,8-Jan-20,1 sales,5.05,9,5.45,PR14,,PR03,,NA,1/11/2020,11/1/2020
303,P0296,,S0001,1/8/2020,8-Jan-20,1 sales,0.69,23,0.75,PR14,,PR03,,NA,1/9/2020,9/1/2020
304,P0635,,S0087,1/8/2020,8-Jan-20,0 sales,0,4,4.75,PR14,,PR03,,NA,1/11/2020,11/1/2020
305,P0470,,S0122,1/8/2020,8-Jan-20,0 sales,0,5,20.9,PR14,,PR03,,NA,1/11/2020,11/1/2020
306,P0574,,S0026,1/8/2020,8-Jan-20,6 sales,9.2,10,1.65,PR14,,PR03,,NA,1/9/2020,9/1/2020
307,P0067,,S0038,1/8/2020,8-Jan-20,0 sales,0,7,13.9,PR03,verylow,PR03,,NA,1/12/2020,12/1/2020
308,P0165,,S0096,1/8/2020,8-Jan-20,0 sales,0,5,1.4,PR14,,PR03,,NA,1/9/2020,9/1/2020
309,P0705,,S0002,1/8/2020,8-Jan-20,0 sales,0,22,11.65,PR14,,PR03,,NA,1/11/2020,11/1/2020
310,P0490,,S0108,1/8/2020,8-Jan-20,0 sales,0,20,52.9,PR14,,PR03,,NA,1/10/2020,10/1/2020
311,P0297,,S0045,1/8/2020,8-Jan-20,0 sales,0,6,14.95,PR14,,PR03,,NA,1/10/2020,10/1/2020
312,P0205,,S0013,1/8/2020,8-Jan-20,0 sales,0,10,13.9,PR14,,PR03,,NA,1/10/2020,10/1/2020
313,P0201,,S0056,1/8/2020,8-Jan-20,0 sales,0,9,14.9,PR14,,PR03,,NA,1/12/2020,12/1/2020
314,P0446,,S0031,1/9/2020,9-Jan-20,0 sales,0,13,5.95,PR14,,PR03,,NA,1/10/2020,10/1/2020
315,P0490,,S0049,1/9/2020,9-Jan-20,0 sales,0,3,52.9,PR14,,PR03,,NA,1/13/2020,13/01/2020
316,P0590,,S0016,1/9/2020,9-Jan-20,7 sales,3.24,41,0.5,PR14,,PR03,,NA,1/13/2020,13/01/2020
320,P0652,,S0060,1/9/2020,9-Jan-20,0 sales,0,20,3.75,PR14,,PR03,,NA,1/14/2020,14/01/2020
318,P0689,,S0086,1/9/2020,9-Jan-20,0 sales,0,16,28.9,PR14,,PR03,,NA,1/12/2020,12/1/2020
319,P0018,,S0073,1/9/2020,9-Jan-20,0 sales,0,18,1.95,PR14,,PR03,,NA,1/12/2020,12/1/2020
320,P0046,,S0056,1/9/2020,9-Jan-20,0 sales,0,6,34.5,PR14,,PR03,,NA,1/10/2020,10/1/2020
321,P0183,,S0050,1/9/2020,9-Jan-20,0 sales,0,4,5.95,PR14,,PR03,,NA,1/12/2020,12/1/2020
322,P0144,,S0051,1/9/2020,9-Jan-20,0 sales,0,3,4.95,PR14,,PR03,,NA,1/11/2020,11/1/2020
323,P0584,,S0087,1/9/2020,9-Jan-20,0 sales,0,3,9.95,PR20,veryhigh,PR03,,NA,1/10/2020,10/1/2020
324,P0114,,S0068,1/9/2020,9-Jan-20,0 sales,0,19,0.45,PR14,,PR03,,NA,1/11/2020,11/1/2020
325,P0129,,S0016,1/9/2020,9-Jan-20,0 sales,0,14,24.95,PR14,,PR03,,NA,1/11/2020,11/1/2020
326,P0054,,S0056,1/9/2020,9-Jan-20,0 sales,0,10,3.95,PR14,,PR03,,NA,1/11/2020,11/1/2020
327,P0051,,S0077,1/9/2020,9-Jan-20,0 sales,0,40,0.7,PR14,,PR03,,NA,1/11/2020,11/1/2020
328,P0394,,S0040,1/9/2020,9-Jan-20,0 sales,0,4,1,PR14,,PR03,,NA,1/11/2020,11/1/2020
329,P0390,,S0120,1/9/2020,9-Jan-20,0 sales,0,5,9.85,PR14,,PR03,,NA,1/12/2020,12/1/2020
330,P0726,,S0004,1/9/2020,9-Jan-20,0 sales,0,6,1,PR14,,PR03,,NA,1/13/2020,13/01/2020
331,P0658,,S0067,1/9/2020,9-Jan-20,1 sales,20.76,2,24.5,PR14,,PR03,,NA,1/11/2020,11/1/2020
332,P0402,,S0035,1/9/2020,9-Jan-20,0 sales,0,3,7.75,PR14,,PR03,,NA,1/11/2020,11/1/2020
333,P0454,,S0104,1/9/2020,9-Jan-20,0 sales,0,11,2.1,PR10,low,PR03,,NA,1/11/2020,11/1/2020
334,P0185,,S0108,1/9/2020,9-Jan-20,0 sales,0,2,0.75,PR14,,PR03,,NA,1/12/2020,12/1/2020
335,P0551,,S0033,1/9/2020,9-Jan-20,0 sales,0,2,1.85,PR14,,PR03,,NA,1/12/2020,12/1/2020
336,P0103,,S0143,1/9/2020,9-Jan-20,2 sales,4.91,7,2.65,PR14,,PR03,,NA,1/11/2020,11/1/2020
337,P0718,,S0058,1/9/2020,9-Jan-20,2 sales,24.07,44,13,PR14,,PR03,,NA,1/11/2020,11/1/2020
338,P0712,,S0049,1/9/2020,9-Jan-20,0 sales,0,9,21.5,PR14,,PR03,,NA,1/11/2020,11/1/2020
339,P0427,,S0033,1/9/2020,9-Jan-20,1 sales,2.27,12,2.45,PR14,,PR03,,NA,1/12/2020,12/1/2020
340,P0147,,S0051,1/9/2020,9-Jan-20,0 sales,0,10,3.99,PR14,,PR03,,NA,1/13/2020,13/01/2020
341,P0511,,S0065,1/9/2020,9-Jan-20,1 sales,26.48,2,31.25,PR14,,PR03,,NA,1/11/2020,11/1/2020
342,P0277,,S0116,1/9/2020,9-Jan-20,0 sales,0,12,3.45,PR14,,PR03,,NA,1/10/2020,10/1/2020
343,P0427,,S0062,1/9/2020,9-Jan-20,0 sales,0,56,2.45,PR14,,PR03,,NA,1/12/2020,12/1/2020
344,P0348,,S0003,1/9/2020,9-Jan-20,1 sales,1.94,46,2.1,PR14,,PR03,,NA,1/10/2020,10/1/2020
345,P0260,,S0065,1/9/2020,9-Jan-20,0 sales,0,12,20.5,PR14,,PR03,,NA,1/11/2020,11/1/2020
346,P0054,,S0106,1/9/2020,9-Jan-20,0 sales,0,5,3.95,PR14,,PR03,,NA,1/11/2020,11/1/2020
347,P0543,,S0002,1/9/2020,9-Jan-20,0 sales,0,20,2.5,PR14,,PR03,,NA,1/13/2020,13/01/2020
348,P0150,,S0038,1/9/2020,9-Jan-20,0 sales,0,6,12.99,PR14,,PR03,,NA,1/10/2020,10/1/2020
349,P0260,,S0043,1/9/2020,9-Jan-20,0 sales,0,20,20.5,PR14,,PR03,,NA,1/11/2020,11/1/2020
350,P0574,,S0091,1/9/2020,9-Jan-20,0 sales,0,31,1.65,PR14,,PR03,,NA,1/11/2020,11/1/2020
351,P0356,,S0126,1/9/2020,9-Jan-20,0 sales,0,6,2.5,PR14,,PR03,,NA,1/12/2020,12/1/2020
352,P0109,,S0137,1/9/2020,9-Jan-20,1 sales,7.58,6,8.95,PR14,,PR03,,NA,1/11/2020,11/1/2020
353,P0681,,S0062,1/9/2020,9-Jan-20,0 sales,0,3,9.9,PR14,,PR03,,NA,1/10/2020,10/1/2020
354,P0712,,S0122,1/9/2020,9-Jan-20,0 sales,0,11,21.5,PR14,,PR03,,NA,1/13/2020,13/01/2020
355,P0280,,S0049,1/9/2020,9-Jan-20,0 sales,0,13,5.99,PR05,moderate,PR03,,NA,1/13/2020,13/01/2020
356,P0608,,S0095,1/10/2020,10-Jan-20,1 sales,8.39,6,9.9,PR14,,PR03,,NA,1/13/2020,13/01/2020
357,P0201,,S0143,1/10/2020,10-Jan-20,0 sales,0,8,11.9,PR14,,PR03,,NA,1/13/2020,13/01/2020
358,P0681,,S0050,1/10/2020,10-Jan-20,0 sales,0,10,9.9,PR14,,PR03,,NA,1/11/2020,11/1/2020
359,P0658,,S0091,1/10/2020,10-Jan-20,0 sales,0,4,24.5,PR14,,PR03,,NA,1/14/2020,14/01/2020
360,P0348,,S0050,1/10/2020,10-Jan-20,1 sales,1.94,6,2.1,PR14,,PR03,,NA,1/14/2020,14/01/2020
361,P0225,,S0096,1/10/2020,10-Jan-20,0 sales,0,16,2.25,PR14,,PR03,,NA,1/13/2020,13/01/2020
362,P0131,,S0019,1/10/2020,10-Jan-20,1 sales,2.08,13,2.25,PR14,,PR03,,NA,1/11/2020,11/1/2020
363,P0718,,S0139,1/10/2020,10-Jan-20,0 sales,0,19,13,PR14,,PR03,,NA,1/13/2020,13/01/2020
364,P0312,,S0066,1/10/2020,10-Jan-20,0 sales,0,8,12.9,PR14,,PR03,,NA,1/13/2020,13/01/2020
365,P0591,,S0043,1/10/2020,10-Jan-20,0 sales,0,6,7.45,PR14,,PR03,,NA,1/11/2020,11/1/2020
366,P0608,,S0131,1/10/2020,10-Jan-20,0 sales,0,50,9.9,PR05,verylow,PR03,,NA,1/14/2020,14/01/2020
367,P0131,,S0097,1/10/2020,10-Jan-20,0 sales,0,39,2.25,PR14,,PR03,,NA,1/14/2020,14/01/2020
368,P0649,,S0085,1/10/2020,10-Jan-20,0 sales,0,20,1.95,PR14,,PR03,,NA,1/12/2020,12/1/2020
369,P0297,,S0023,1/10/2020,10-Jan-20,0 sales,0,7,14.95,PR14,,PR03,,NA,1/13/2020,13/01/2020
370,P0704,,S0115,1/10/2020,10-Jan-20,1 sales,1.48,25,2.1,PR10,low,PR03,,NA,1/12/2020,12/1/2020
371,P0237,,S0024,1/10/2020,10-Jan-20,0 sales,0,7,59.9,PR14,,PR03,,NA,1/11/2020,11/1/2020
372,P0574,,S0123,1/10/2020,10-Jan-20,2 sales,3.06,11,1.65,PR14,,PR03,,NA,1/11/2020,11/1/2020
373,P0712,,S0085,1/10/2020,10-Jan-20,0 sales,0,24,21.5,PR14,,PR03,,NA,1/12/2020,12/1/2020
374,P0652,,S0043,1/10/2020,10-Jan-20,0 sales,0,6,3.75,PR14,,PR03,,NA,1/12/2020,12/1/2020
375,P0448,,S0024,1/10/2020,10-Jan-20,0 sales,0,13,3.45,PR14,,PR03,,NA,1/13/2020,13/01/2020
376,P0134,,S0104,1/10/2020,10-Jan-20,0 sales,0,12,5.9,PR14,,PR03,,NA,1/13/2020,13/01/2020
377,P0705,,S0008,1/10/2020,10-Jan-20,0 sales,0,8,11.65,PR14,,PR03,,NA,1/12/2020,12/1/2020
378,P0205,,S0018,1/10/2020,10-Jan-20,0 sales,0,2,5.5,PR14,,PR03,,NA,1/14/2020,14/01/2020
379,P0640,,S0105,1/10/2020,10-Jan-20,0 sales,0,3,24.95,PR05,moderate,PR03,,NA,1/11/2020,11/1/2020
380,P0704,,S0078,1/10/2020,10-Jan-20,0 sales,0,22,2.1,PR10,low,PR03,,NA,1/13/2020,13/01/2020
381,P0732,,S0094,1/10/2020,10-Jan-20,0 sales,0,7,7.25,PR14,,PR03,,NA,1/11/2020,11/1/2020
382,P0534,,S0019,1/10/2020,10-Jan-20,0 sales,0,11,2,PR14,,PR03,,NA,1/13/2020,13/01/2020
383,P0195,,S0012,1/10/2020,10-Jan-20,0 sales,0,4,5.75,PR14,,PR03,,NA,1/13/2020,13/01/2020
384,P0054,,S0102,1/10/2020,10-Jan-20,0 sales,0,5,3.95,PR14,,PR03,,NA,1/11/2020,11/1/2020
385,P0287,,S0020,1/10/2020,10-Jan-20,0 sales,0,7,7.5,PR14,,PR03,,NA,1/12/2020,12/1/2020
386,P0435,,S0095,1/10/2020,10-Jan-20,0 sales,0,6,25.5,PR14,,PR03,,NA,1/13/2020,13/01/2020
387,P0459,,S0013,1/10/2020,10-Jan-20,0 sales,0,14,2.95,PR14,,PR03,,NA,1/13/2020,13/01/2020
388,P0345,,S0024,1/10/2020,10-Jan-20,0 sales,0,9,3.15,PR14,,PR03,,NA,1/11/2020,11/1/2020
389,P0656,,S0030,1/10/2020,10-Jan-20,0 sales,0,39,4.5,PR14,,PR03,,NA,1/13/2020,13/01/2020
390,P0726,,S0125,1/10/2020,10-Jan-20,2 sales,1.85,5,1,PR14,,PR03,,NA,1/13/2020,13/01/2020
391,P0499,,S0093,1/10/2020,10-Jan-20,0 sales,0,9,0.75,PR14,,PR03,,NA,1/14/2020,14/01/2020
392,P0185,,S0051,1/10/2020,10-Jan-20,0 sales,0,5,0.75,PR14,,PR03,,NA,1/12/2020,12/1/2020
393,P0140,,S0083,1/10/2020,10-Jan-20,0 sales,0,5,5.5,PR14,,PR03,,NA,1/14/2020,14/01/2020
394,P0413,,S0022,1/10/2020,10-Jan-20,5.27 sales,24.16,25.56,2.99,PR14,,PR03,,NA,1/12/2020,12/1/2020
395,P0681,,S0054,1/10/2020,10-Jan-20,0 sales,0,13,9.9,PR14,,PR03,,NA,1/13/2020,13/01/2020
396,P0333,,S0021,1/10/2020,10-Jan-20,1 sales,1.71,16,1.85,PR14,,PR03,,NA,1/14/2020,14/01/2020
397,P0665,,S0033,1/10/2020,10-Jan-20,0 sales,0,6,10.75,PR14,,PR03,,NA,1/13/2020,13/01/2020
398,P0296,,S0038,1/10/2020,10-Jan-20,2 sales,1.39,37,0.75,PR14,,PR03,,NA,1/12/2020,12/1/2020
399,P0109,,S0051,1/10/2020,10-Jan-20,2 sales,15.2,15,8.95,PR14,,PR03,,NA,1/14/2020,14/01/2020
400,P0020,,S0067,1/10/2020,10-Jan-20,0 sales,0,6,1.49,PR06,high,PR03,,NA,1/14/2020,14/01/2020
401,P0420,,S0023,1/10/2020,10-Jan-20,0 sales,0,6,6.9,PR14,,PR03,,NA,1/12/2020,12/1/2020
402,P0261,,S0127,1/11/2020,11-Jan-20,0 sales,0,9,4.75,PR14,,PR03,,NA,1/14/2020,14/01/2020
403,P0185,,S0097,1/11/2020,11-Jan-20,1 sales,0.75,9,0.75,PR14,,PR03,,NA,1/13/2020,13/01/2020
404,P0412,,S0052,1/11/2020,11-Jan-20,0 sales,0,7,6.5,PR14,,PR03,,NA,1/13/2020,13/01/2020
405,P0569,,S0023,1/11/2020,11-Jan-20,0 sales,0,69,2.55,PR14,,PR03,,NA,1/14/2020,14/01/2020
406,P0543,,S0026,1/11/2020,11-Jan-20,1 sales,2.31,20,2.5,PR14,,PR03,,NA,1/13/2020,13/01/2020
407,P0666,,S0038,1/11/2020,11-Jan-20,0 sales,0,59,10.9,PR14,,PR03,,NA,1/12/2020,12/1/2020
408,P0311,,S0008,1/11/2020,11-Jan-20,0 sales,0,2,1,PR14,,PR03,,NA,1/13/2020,13/01/2020
409,P0131,,S0078,1/11/2020,11-Jan-20,0 sales,0,12,2.25,PR14,,PR03,,NA,1/13/2020,13/01/2020
410,P0116,,S0084,1/11/2020,11-Jan-20,3 sales,2.36,20,0.85,PR14,,PR03,,NA,1/15/2020,15/01/2020
411,P0018,,S0137,1/11/2020,11-Jan-20,0 sales,0,26,1.95,PR14,,PR03,,NA,1/12/2020,12/1/2020
412,P0103,,S0138,1/11/2020,11-Jan-20,21 sales,51.53,127,2.65,PR14,,PR03,,NA,1/12/2020,12/1/2020
413,P0499,,S0066,1/11/2020,11-Jan-20,0 sales,0,14,0.75,PR14,,PR03,,NA,1/15/2020,15/01/2020
414,P0132,,S0019,1/11/2020,11-Jan-20,0 sales,0,5,7.99,PR14,,PR03,,NA,1/15/2020,15/01/2020
